シュレリアの思念,2065,"{'AbilityPower': '40', 'Health': '200'}",['発動効果(重複不可):自身と周囲の味方の移動速度が3秒間40%増加(クールダウン60秒)。'],"{'CooldownReduction': '10', 'PercentMovementSpeed': '8'}",[], <stats>魔力 +40<br>体力 +200</stats><br><br><unique>重複不可:</unique> クールダウン短縮 +10%<br><unique>重複不可:</unique> 移動速度 +8%<br><active>発動効果(重複不可):</active> 自身と周囲の味方の移動速度が3秒間40%増加(クールダウン60秒)。
モータルリマインダー,3033,{'AttackDamage': '50'},[],{},"['自動効果(重複不可) - 処刑人:敵チャンピオンに物理ダメージを与えると、5秒間持続する「重傷」を付与する。', '自動効果(重複不可) - ラストウィスパー:物理防御増加分貫通 35%']", <stats>攻撃力 +50</stats><br><br><unique>自動効果(重複不可) - 処刑人:</unique> 敵チャンピオンに物理ダメージを与えると、5秒間持続する<a href='GrievousWounds'>「重傷」</a>を付与する。<br><unique>自動効果(重複不可) - ラストウィスパー:</unique> <a href='BonusArmorPen'>物理防御増加分貫通</a> +35%
ルインドキング・ブレード,3153,"{'AttackDamage': '40', 'AttackSpeed': '25', 'LifeSteal': '12'}",['発動効果(重複不可):指定したチャンピオンに100の魔法ダメージを与え、移動速度の25%を3秒間奪う(クールダウン90秒)。'],{},['自動効果(重複不可):通常攻撃が対象の現在体力の8%を追加物理ダメージとして与える。'], <stats>攻撃力 +40<br>攻撃速度 +25%<br>ライフスティール +12%</stats><br><br><unique>自動効果(重複不可):</unique> 通常攻撃が対象の現在体力の8%を追加物理ダメージとして与える。<br><active>発動効果(重複不可):</active> 指定したチャンピオンに100の魔法ダメージを与え、移動速度の25%を3秒間奪う(クールダウン90秒)。<br><br><rules>与える追加物理ダメージは最低15。<br>中立モンスター/ミニオンに対して与える追加物理ダメージは最大60。<br>与える追加物理ダメージには自身のライフスティールが適用される。</rules>
インフィニティ・エッジ,3031,"{'AttackDamage': '70', 'CriticalStrikeChance': '20'}",[],{},['自動効果(重複不可) :クリティカルの追加ダメージが50%増加。'], <stats>攻撃力 +70<br>クリティカル率 +20%</stats><br><br><unique>自動効果(重複不可) :</unique> クリティカルの追加ダメージが50%増加。
ヘクステック・プロトベルト01,3152,"{'Health': '300', 'AbilityPower': '60', 'CooldownReduction': '10'}",[],{},['発動効果(重複不可) - ファイアボルト:前方にダッシュし、'], <stats>体力 +300<br>魔力 +60<br>クールダウン短縮 +10%</stats><br><br><unique>発動効果(重複不可) - ファイアボルト:</unique> 前方にダッシュし、<scaleLevel>75 - 150</scaleLevel>(+魔力の25%)の魔法ダメージを与える火の矢を放つ(クールダウン40秒、他の<font color='#9999FF'><a href='itembolt'>ヘクステック</a></font>アイテムと共有)。<br><br>複数の火の矢が命中したチャンピオンならびに中立モンスターには追加で10%のダメージを与える。<br><br><rules>(ダッシュは地形を飛び越えられない)</rules>
奪ったルージュポーション,2062,{},[],{},[], <consumable>クリックで使用:</consumable> 45秒間、アダプティブフォース10(+1xレベル)を獲得する。 
ヘクステック・GLP-800,3030,"{'AbilityPower': '80', 'Mana': '500', 'CooldownReduction': '10'}",[],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '発動効果(重複不可) - フロストボルト:鋭い氷の矢を放ち、命中したすべての敵に']", <stats>魔力 +80<br><mana>マナ +500</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><unique>発動効果(重複不可) - フロストボルト:</unique> 鋭い氷の矢を放ち、命中したすべての敵に<scaleLevel>100 - 200</scaleLevel>(+現在の魔力の20%)の魔法ダメージを与える(クールダウン40秒、他の<font color='#9999FF'><a href='itembolt'>ヘクステック</a></font>アイテムと共有)。<br><br>また65%のスロウも与える。スロウ効果は1秒かけて衰退。
ライアンドリーの仮面,3151,"{'AbilityPower': '80', 'Health': '300'}",[],{},"['自動効果(重複不可) - 狂気:チャンピオンにダメージを与えている間、自身の与えるダメージが毎秒2%増加(最大10%)。', '自動効果(重複不可) - 苦悩:3秒間呪文で炎を浴びせ、対象の最大体力の1%に等しい追加魔法ダメージを毎秒与える。移動制限効果を受けているユニットは炎によるダメージが2倍に増加。']", <stats>魔力 +80<br>体力 +300</stats><br><br> <unique>自動効果(重複不可) - 狂気:</unique> チャンピオンにダメージを与えている間、自身の与えるダメージが毎秒2%増加(最大10%)。<br><unique>自動効果(重複不可) - 苦悩:</unique> 3秒間呪文で炎を浴びせ、対象の最大体力の1%に等しい追加魔法ダメージを毎秒与える。<a href='MovementImpaired'>移動制限効果</a>を受けているユニットは炎によるダメージが2倍に増加。
奪った体力ポーション,2061,{},[],{},[], <consumable>クリックで使用:</consumable> 体力50を5秒間かけて回復する。
ミニラースエリクサー,2060,{},[],{},[], <consumable>クリックで使用: </consumable>攻撃力を15増加させて<font color='#FF8811'><u>血の欲望</u></font>の効果を得る。効果時間はレベルに応じて45秒 - 90秒。<br><br><font color='#FF8811'><u>血の欲望:</u></font> チャンピオンに物理ダメージを与えると、与えたダメージの10%を回復する。<br><br><rules>(ミニエリクサーは他のミニエリクサーと同時に使用できる。)</rules>
エンチャント: ルーンエコー,1402,"{'AbilityPower': '60', 'PercentMovementSpeed': '7'}",[],{},['自動効果(重複不可) - エコー:移動およびスキル使用によりチャージを溜めることができる。チャージが100溜まると、次に発動する攻撃スキルは命中時に全チャージを消費して、最大4体の対象に60（魔力の10%）の追加魔法ダメージを与える。'], <stats>魔力 +60<br>移動速度 +7%</stats><br><br><unique>自動効果(重複不可) - エコー:</unique> 移動およびスキル使用によりチャージを溜めることができる。チャージが100溜まると、次に発動する攻撃スキルは命中時に全チャージを消費して、最大4体の対象に60（+魔力の10%）の追加魔法ダメージを与える。<br><br>この効果は大型モンスターに250%のダメージを与える。この効果が大型モンスターに命中すると、自身が失ったマナの25%が回復する。
ストーカーブレード,3706,{},[],{},"['自動効果(重複不可) - チル・スマイト:「スマイト」で敵チャンピオンを攻撃できる。与える確定ダメージが通常より減る代わりに2秒間、移動速度を20%奪う。', '自動効果(重複不可) - トゥース/クロウ:モンスターに通常攻撃すると@Effect2Amount@の追加ダメージを与え、@Effect11Amount@秒間攻撃速度を@Effect12Amount@%増加。モンスターに通常攻撃またはダメージスキルが当たると@Effect1Amount@体力を@Effect4Amount@秒かけて奪い、燃やして@Effect13Amount@魔法ダメージを与える。モンスターを倒すと特別経験値を獲得。']", <groupLimit>所持できるジャングラー専用アイテムは1つのみ。</groupLimit><br><br><stats>対モンスターライフスティール +10%<br><mana>ジャングル内での基本マナ自動回復 +225%</mana></stats><br><br><unique>自動効果(重複不可) - チル・スマイト:</unique> 「スマイト」で敵チャンピオンを攻撃できる。与える確定ダメージが通常より減る代わりに2秒間、移動速度を20%奪う。<br><unique>自動効果(重複不可) - トゥース/クロウ:</unique>モンスターに通常攻撃すると@Effect2Amount@の追加ダメージを与え、@Effect11Amount@秒間攻撃速度を@Effect12Amount@%増加。モンスターに通常攻撃またはダメージスキルが当たると@Effect1Amount@体力を@Effect4Amount@秒かけて奪い、燃やして@Effect13Amount@魔法ダメージを与える。モンスターを倒すと<font color='#99BBBB'><a href='SpecialJungleExperience'>特別経験値</a></font>を獲得。
エンチャント: シンダーハルク,1401,{'Health': '300'},[],{},['自動効果(重複不可) - 猛火:戦闘中、周囲の敵に毎秒11(1 x チャンピオンのレベル)の魔法ダメージを与える。ミニオンと中立モンスターに対しては200%の追加ダメージを与える。'], <stats>体力 +300<br>体力増加分 +15%</stats><br><br><unique>自動効果(重複不可) - 猛火:</unique> 戦闘中、周囲の敵に毎秒11(+1 x チャンピオンのレベル)の魔法ダメージを与える。ミニオンと中立モンスターに対しては200%の追加ダメージを与える。
ロッド・オブ・エイジス(クイックチャージ),3029,"{'Health': '300', 'Mana': '300', 'AbilityPower': '60'}",['自動効果:1スタックごとに体力 +20、マナ +10、魔力 +4を獲得 (最大で体力 +200、マナ +100、魔力 +40)。40秒毎に1スタックを獲得 (最大10スタック)。'],{},['自動効果(重複不可) - 久遠:敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。'], <stats>体力 +300<br><mana>マナ +300</mana><br>魔力 +60</stats><br><br><passive>自動効果:</passive> 1スタックごとに体力 +20、マナ +10、魔力 +4を獲得 (最大で体力 +200、マナ +100、魔力 +40)。40秒毎に1スタックを獲得 (最大10スタック)。<br><unique>自動効果(重複不可) - 久遠:</unique> 敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。
エンチャント: ウォリアー,1400,"{'AttackDamage': '60', 'CooldownReduction': '10'}",[],{},[], <stats>攻撃力 +60<br>クールダウン短縮 +10%</stats>
調和の聖杯,3028,"{'MagicResistance': '30', 'ManaRegeneration': '50'}",[],{},['自動効果(重複不可) - 調和:基本マナ自動回復の上昇率が、基本体力自動回復の上昇率にも適用される。'], <stats>魔法防御 +30<br><mana>基本マナ自動回復 +50%</mana></stats><br><br><unique>自動効果(重複不可) - 調和:</unique> 基本マナ自動回復の上昇率が、基本体力自動回復の上昇率にも適用される。</unique>
ミニソーサリーエリクサー,2059,{},[],{},[], <consumable>クリックで使用:</consumable> 魔力を25、マナ自動回復(5秒毎)を7.5増加させて<font color='#FF8811'><u>聡明</u></font>の効果を得る。効果時間はレベルに応じて45秒 - 90秒。<br><br><font color='#FF8811'><u>聡明:</u></font> チャンピオンとタワーへの攻撃は15の追加確定ダメージを得る。チャンピオンを対象とする場合、この効果には5秒のクールダウンがあるが、タワーを対象とする場合、クールダウンはない。<br><br><rules>(ミニエリクサーは他のミニエリクサーと同時に使用できる。)</rules><br>
ロッド・オブ・エイジス,3027,"{'Health': '300', 'Mana': '300', 'AbilityPower': '60'}",['自動効果:1スタックごとに体力 +20、マナ +10、魔力 +4を獲得 (最大で体力 +200、マナ +100、魔力 +40)。1分ごとに1スタックを獲得 (最大10スタック)。'],{},['自動効果(重複不可) - 久遠:敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。'], <stats>体力 +300<br><mana>マナ +300</mana><br>魔力 +60</stats><br><br><passive>自動効果:</passive> 1スタックごとに体力 +20、マナ +10、魔力 +4を獲得 (最大で体力 +200、マナ +100、魔力 +40)。1分ごとに1スタックを獲得 (最大10スタック)。<br><unique>自動効果(重複不可) - 久遠:</unique> 敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。
ミニアイアンエリクサー,2058,{},[],{},[], <consumable>クリックで使用:</consumable> 体力を150、行動妨害耐性を25%増加させて体が大きくなり、<font color='#FF8811'><u>鋼の導べ</u></font>を獲得する。効果時間はレベルに応じて45秒 - 90秒。<br><br><font color='#FF8811'><u>鋼の導べ:</u></font> 通過した場所が「鋼の導べ」となり、続く味方チャンピオンの移動速度を15%増加させる。<br><br><rules>(ミニエリクサーは他のミニエリクサーと同時に使用できる。)</rules>
ガーディアンエンジェル,3026,"{'AttackDamage': '40', 'Armor': '30'}",[],{},['自動効果(重複不可):体力がゼロになった際、対象指定不可の状態でその場に倒れて4秒間静止した後に、基本体力の50%と最大マナの30%を回復して復活する(クールダウン300秒)。'], <stats>攻撃力 +40<br>物理防御 +30</stats><br><br><unique>自動効果(重複不可):</unique> 体力がゼロになった際、対象指定不可の状態でその場に倒れて4秒間静止した後に、基本体力の50%と最大マナの30%を回復して復活する(クールダウン300秒)。
ドラクサー・ダスクブレード,3147,"{'AttackDamage': '55', 'CooldownReduction': '10'}",[],{'Lethality': '18'},"['自動効果(重複不可) - ブラックアウト:敵のワードに発見されると8秒間周囲にある罠を可視化してワードを無効化し、近接攻撃1回でこれらを破壊できる(クールダウン90秒)。', '自動効果(重複不可) - ナイトストーカー:1秒以上敵に見つからずにいると、敵チャンピオンに対する次の通常攻撃が命中時に']", <stats>攻撃力 +55<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可):</unique> <a href='Lethality'>脅威</a> +18<br><unique>自動効果(重複不可) - ブラックアウト:</unique> 敵のワードに発見されると8秒間周囲にある罠を可視化してワードを無効化し、近接攻撃1回でこれらを破壊できる(クールダウン90秒)。<br><unique>自動効果(重複不可) - ナイトストーカー:</unique> 1秒以上敵に見つからずにいると、敵チャンピオンに対する次の通常攻撃が命中時に<scaleLevel>30 - 200</scaleLevel>追加物理ダメージを与え、移動速度を0.25秒間99%低下させる。遠隔通常攻撃なら移動速度は低下させない(敵チャンピオンに発見されてから5秒間は効果が持続)。
凝視するファーサイトワード,2057,{},[],{},[], <consumable>クリックで使用:</consumable> 2000距離以内の場所から一定範囲の視界を確保し、壊れやすい可視状態のワードを1個設置する。味方はこのワードを対象指定することができない。
アイスボーンガントレット,3025,"{'Armor': '65', 'CooldownReduction': '20', 'Mana': '500'}",[],{},['自動効果(重複不可) - 追撃:スキル使用後、次の通常攻撃が命中すると、基本攻撃力の100%に等しい追加物理ダメージを一定範囲内に与え、2秒間、移動速度を30%減少させる氷のゾーンを作り出す (クールダウン1.5秒)。'], <stats>物理防御 +65<br>クールダウン短縮 +20%<br><mana>マナ +500</mana></stats><br><br><unique>自動効果(重複不可) - 追撃:</unique> スキル使用後、次の通常攻撃が命中すると、基本攻撃力の100%に等しい追加物理ダメージを一定範囲内に与え、2秒間、移動速度を30%減少させる氷のゾーンを作り出す (クールダウン1.5秒)。<br><br>ゾーンの広さは増加物理防御に応じて増加する。
ヘクステック・ガンブレード,3146,"{'AttackDamage': '40', 'AbilityPower': '80'}",['発動効果(重複不可) - ライトニングボルト:'],{},['自動効果(重複不可):与えたダメージの15%を自分の体力として回復する。範囲効果ダメージの場合、その内の33%分のみ回復する。'], <stats>攻撃力 +40<br>魔力 +80</stats><br><br><unique>自動効果(重複不可):</unique> 与えたダメージの15%を自分の体力として回復する。範囲効果ダメージの場合、その内の33%分のみ回復する。<br><active>発動効果(重複不可) - ライトニングボルト:</active> <scaleLevel>175 - 253</scaleLevel>(+魔力の30%)の魔法ダメージを与え、2秒間対象チャンピオンの移動速度を40%低下させる(クールダウン40秒、他の<font color='#9999FF'><a href='itembolt'>ヘクステック</a></font>アイテムと共有)。
ファントムダンサー,3046,"{'AttackSpeed': '45', 'CriticalStrikeChance': '30', 'PercentMovementSpeed': '5'}",[],{},"['自動効果(重複不可) - 幽霊のワルツ:自身で視認できる敵チャンピオンの550ユニット内にいる場合、移動速度が7%増加し、ユニットを通り抜けられるようになる。', '自動効果(重複不可) - ラメント:最後に攻撃を命中させたチャンピオンから自身が受けるダメージが12%減少する。攻撃を命中させることなく10秒経過すると効果は終了する。']", <stats>攻撃速度 +45%<br>クリティカル率 +30%<br>移動速度 +5%</stats><br><br><unique>自動効果(重複不可) - 幽霊のワルツ:</unique> 自身で視認できる敵チャンピオンの550ユニット内にいる場合、移動速度が7%増加し、ユニットを通り抜けられるようになる。<br><unique>自動効果(重複不可) - ラメント:</unique> 最後に攻撃を命中させたチャンピオンから自身が受けるダメージが12%減少する。攻撃を命中させることなく10秒経過すると効果は終了する。
ファージ,3044,"{'Health': '200', 'AttackDamage': '15'}",[],{},['自動効果(重複不可) - 疾駆:通常攻撃で、2秒間移動速度が20増加する。敵をキルした場合、移動速度は60増加する。遠隔チャンピオンの場合、この増加移動速度は半分になる。'], <stats>体力 +200<br>攻撃力 +15</stats><br><br><unique>自動効果(重複不可) - 疾駆:</unique> 通常攻撃で、2秒間移動速度が20増加する。敵をキルした場合、移動速度は60増加する。遠隔チャンピオンの場合、この増加移動速度は半分になる。
モレロノミコン,3165,"{'AbilityPower': '80', 'Health': '300'}",[],{'MagicPenetration': '15'},['自動効果(重複不可) - 呪いの攻撃:チャンピオンに魔法ダメージを与えると3秒間「重傷」を付与する。'], <stats>魔力 +80<br>体力 +300</stats><br><br><unique>自動効果(重複不可) - 死の接触:</unique> <a href='FlatMagicPen'>魔法防御貫通</a> +15<br><unique>自動効果(重複不可) - 呪いの攻撃:</unique> チャンピオンに魔法ダメージを与えると3秒間<a href='GrievousWounds'>「重傷」</a>を付与する。
ムラマナ,3043,"{'AttackDamage': '25', 'Mana': '1000'}",[],{},"['自動効果(重複不可) - 畏怖:最大マナの2%に等しい攻撃力ボーナスを得る。消費したマナの15%を回復する。', '自動効果(重複不可) - ショック:チャンピオンに対する単体対象のスキルと攻撃の命中時に現在のマナの3%を消費して、その消費マナ量の2倍に等しい追加物理ダメージを与える。']", <stats>攻撃力 +25<br><mana>マナ +1000</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの2%に等しい攻撃力ボーナスを得る。消費したマナの15%を回復する。<br><unique>自動効果(重複不可) - ショック:</unique> <font color='#FFFFFF'>チャンピオン</font>に対する単体対象のスキルと攻撃の命中時に現在のマナの3%を消費して、その消費マナ量の2倍に等しい追加物理ダメージを与える。<br><br>マナが最大値の20%以下だった場合はこの効果は発動しない。</mana>
ルーデンエコー,3285,"{'AbilityPower': '90', 'Mana': '500', 'CooldownReduction': '10'}",[],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '自動効果(重複不可) - エコー:移動とスキル使用によりチャージを溜める。チャージが100溜まると、次に発動するダメージスキルは命中時に全チャージを消費して最大4体の対象に100(魔力の10%)の追加魔法ダメージを与える。']", <stats>魔力 +90<br><mana>マナ +500</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><unique>自動効果(重複不可) - エコー:</unique> 移動とスキル使用によりチャージを溜める。チャージが100溜まると、次に発動するダメージスキルは命中時に全チャージを消費して最大4体の対象に100(魔力の10%)の追加魔法ダメージを与える。
ムラマナ,3042,"{'AttackDamage': '25', 'Mana': '1000'}",[],{},"['自動効果(重複不可) - 畏怖:最大マナの2%に等しい攻撃力ボーナスを得る。消費したマナの15%を回復する。', '自動効果(重複不可) - ショック:チャンピオンに対する単体対象のスキルと攻撃の命中時に現在のマナの3%を消費して、その消費マナ量の2倍に等しい追加物理ダメージを与える。']", <stats>攻撃力 +25<br><mana>マナ +1000</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの2%に等しい攻撃力ボーナスを得る。消費したマナの15%を回復する。<br><unique>自動効果(重複不可) - ショック:</unique> <font color='#FFFFFF'>チャンピオン</font>に対する単体対象のスキルと攻撃の命中時に現在のマナの3%を消費して、その消費マナ量の2倍に等しい追加物理ダメージを与える。<br><br>マナが最大値の20%以下だった場合はこの効果は発動しない。</mana>
メジャイ・ソウルスティーラー,3041,"{'AbilityPower': '20', 'Mana': '200'}",[],{},"['自動効果(重複不可) - ドレッド:栄光1スタックごとに5の魔力を得る。栄光スタックが15以上になると、移動速度が10%増加する。', '自動効果(重複不可) - デスゲーム:チャンピオンをキルすると4、アシストすると2の栄光スタック (最大25) を得る。デスすると10スタックを失う。']", <stats>魔力 +20<br><mana>マナ +200</mana></stats><br><br><unique>自動効果(重複不可) - ドレッド:</unique> 栄光1スタックごとに5の魔力を得る。栄光スタックが15以上になると、移動速度が10%増加する。<br><unique>自動効果(重複不可) - デスゲーム:</unique> チャンピオンをキルすると4、アシストすると2の栄光スタック (最大25) を得る。デスすると10スタックを失う。
セラフ・エンブレイス,3040,"{'AbilityPower': '50', 'Mana': '1400', 'CooldownReduction': '10'}",['発動効果(重複不可) - マナシールド:現在のマナの15%を消費して2秒間持続するシールドを得る。シールドは150と消費マナ分を合わせた耐久値を持つ(クールダウン120秒)。'],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '自動効果(重複不可) - 畏怖:最大マナの3%に等しい魔力を得る。消費マナの25%を回復。']", <stats>魔力 +50<br><mana>マナ +1400</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの3%に等しい魔力を得る。消費マナの25%を回復。</mana><br><active>発動効果(重複不可) - マナシールド:</active> 現在のマナの15%を消費して2秒間持続するシールドを得る。シールドは150と消費マナ分を合わせた耐久値を持つ(クールダウン120秒)。
スカーミッシュセイバー,3715,{},['自動効果 - チャレンジ・スマイト:「スマイト」で敵チャンピオンを攻撃できる。マークすると4秒間可視化し、通常攻撃すると3秒かけて追加確定ダメージを与える。また、その対象から受けるダメージを20%軽減する。'],{},['自動効果(重複不可) - トゥース/クロウ:モンスターに通常攻撃すると@Effect2Amount@の追加ダメージを与え、@Effect11Amount@秒間攻撃速度を@Effect12Amount@%増加。モンスターに通常攻撃またはダメージスキルが当たると@Effect1Amount@体力を@Effect4Amount@秒かけて奪い、燃やして@Effect13Amount@魔法ダメージを与える。モンスターを倒すと特別経験値を獲得。'], <groupLimit>所持できるジャングラー専用アイテムは1つのみ。</groupLimit><br><br><stats>対モンスターライフスティール +10%<br><mana>ジャングル内での基本マナ自動回復 +225%</mana></stats><br><br><passive>自動効果 - チャレンジ・スマイト:</passive> 「スマイト」で敵チャンピオンを攻撃できる。マークすると4秒間可視化し、通常攻撃すると3秒かけて追加確定ダメージを与える。また、その対象から受けるダメージを20%軽減する。<br><unique>自動効果(重複不可) - トゥース/クロウ:</unique>モンスターに通常攻撃すると@Effect2Amount@の追加ダメージを与え、@Effect11Amount@秒間攻撃速度を@Effect12Amount@%増加。モンスターに通常攻撃またはダメージスキルが当たると@Effect1Amount@体力を@Effect4Amount@秒かけて奪い、燃やして@Effect13Amount@魔法ダメージを与える。モンスターを倒すと<font color='#99BBBB'><a href='SpecialJungleExperience'>特別経験値</a></font>を獲得。
エンチャント: ルーンエコー,1414,"{'AbilityPower': '60', 'PercentMovementSpeed': '7'}",[],{},['自動効果(重複不可) - エコー:移動およびスキル使用によりチャージを溜めることができる。チャージが100溜まると、次に発動する攻撃スキルは命中時に全チャージを消費して、最大4体の対象に60 (魔力の10%) の追加魔法ダメージを与える。'], <stats>魔力 +60<br>移動速度 +7%</stats><br><br><unique>自動効果(重複不可) - エコー:</unique> 移動およびスキル使用によりチャージを溜めることができる。チャージが100溜まると、次に発動する攻撃スキルは命中時に全チャージを消費して、最大4体の対象に60 (+魔力の10%) の追加魔法ダメージを与える。<br><br>この効果は大型モンスターに250%のダメージを与える。この効果が大型モンスターに命中すると、自身が失ったマナの25%が回復する。
エンチャント: シンダーハルク,1413,{'Health': '300'},[],{},['自動効果(重複不可) - 猛火:戦闘中、周囲の敵に毎秒11(1 x チャンピオンのレベル)の魔法ダメージを与える。ミニオンと中立モンスターに対しては200%の追加ダメージを与える。'], <stats>体力 +300<br>体力増加分 +15%</stats><br><br><unique>自動効果(重複不可) - 猛火:</unique> 戦闘中、周囲の敵に毎秒11(+1 x チャンピオンのレベル)の魔法ダメージを与える。ミニオンと中立モンスターに対しては200%の追加ダメージを与える。
エンチャント: ウォリアー,1412,"{'AttackDamage': '60', 'CooldownReduction': '10'}",[],{},[], <stats>攻撃力 +60<br>クールダウン短縮 +10%</stats>
アイオニアブーツ,3158,{},[],"{'CooldownReduction': '10', 'FlatMovementSpeed': '45'}",['自動効果(重複不可):サモナースペルのクールダウン短縮10%'], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><unique>自動効果(重複不可):</unique> クールダウン短縮 +10%<br><unique>自動効果(重複不可) - 移動速度強化:</unique> 移動速度 +45<br><unique>自動効果(重複不可):</unique> サモナースペルのクールダウン短縮10%<br><br><br><rules><font color='#FDD017'>「このアイテムはCLE 20年12月10日、南方諸州の領有権をめぐる再戦において、アイオニアがノクサスに対して収めた勝利を称えるものである」</font></rules>
ドミニクリガード,3036,{'AttackDamage': '50'},[],{},"['自動効果(重複不可) - ジャイアントスレイヤー:自身より最大体力の多い敵チャンピオンに対し、物理ダメージが最大で 20%増加する (体力差200につき 2%、体力差2000にて効果最大)。', '自動効果(重複不可) - ラストウィスパー:物理防御増加分貫通 35%']", <stats>攻撃力 +50</stats><br><br><unique>自動効果(重複不可) - ジャイアントスレイヤー:</unique> 自身より最大体力の多い敵チャンピオンに対し、物理ダメージが最大で +20%増加する (体力差200につき +2%、体力差2000にて効果最大)。<br><unique>自動効果(重複不可) - ラストウィスパー:</unique> <a href='BonusArmorPen'>物理防御増加分貫通</a> +35%
ゾーニャの砂時計,3157,"{'AbilityPower': '70', 'Armor': '45', 'CooldownReduction': '10'}",['発動効果(重複不可) - 固有時停止:2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(クールダウン120秒)。'],{},[], <stats>魔力 +70<br>物理防御 +45<br>クールダウン短縮 +10% </stats><br><br><active>発動効果(重複不可) - 固有時停止:</active> 2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(クールダウン120秒)。
エンチャント: ブラッドレイザー,1419,{'AttackSpeed': '50'},[],{},['自動効果(重複不可):通常攻撃の命中時に、標的の最大体力の4%の追加物理ダメージを与える(中立モンスター/ミニオンに対しては最大75)。'], <stats>攻撃速度 +50%</stats><br><br><unique>自動効果(重複不可):</unique> 通常攻撃の命中時に、標的の最大体力の4%の追加物理ダメージを与える(中立モンスター/ミニオンに対しては最大75)。
エンチャント: ブラッドレイザー,1416,{'AttackSpeed': '50'},[],{},['自動効果(重複不可):通常攻撃の命中時に、標的の最大体力の4%の追加物理ダメージを与える(中立モンスター/ミニオンに対しては最大75)。'], <stats>攻撃速度 +50%</stats><br><br><unique>自動効果(重複不可):</unique> 通常攻撃の命中時に、標的の最大体力の4%の追加物理ダメージを与える(中立モンスター/ミニオンに対しては最大75)。
シーン,3057,"{'Mana': '250', 'CooldownReduction': '10'}",[],{},['自動効果(重複不可) - 追撃:スキルを使った後、次の通常攻撃の命中時に、基本攻撃力の100%に等しい追加物理ダメージを得る (クールダウン1.5秒)'], <stats><mana>マナ +250</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 追撃:</unique> スキルを使った後、次の通常攻撃の命中時に、基本攻撃力の100%に等しい追加物理ダメージを得る (クールダウン1.5秒)
オームレッカー,3056,"{'Health': '300', 'Armor': '50', 'HealthRegeneration': '150', 'CooldownReduction': '10'}",['発動効果(重複不可):周囲の敵タワーは3秒間攻撃できなくなる(クールダウン120秒)。同じタワーに対しては8秒に1回しか発動しない。'],{},['自動効果(重複不可) - ポイントランナー:タワー(破壊されたものを含む)および「ヴォイドゲート」付近では、2秒かけて移動速度が最大20%まで徐々に増加する。'], <stats>体力 +300<br>物理防御 +50<br>基本体力自動回復 +150%<br>クールダウン短縮 +10%</stats><br><br><active>発動効果(重複不可):</active> 周囲の敵タワーは3秒間攻撃できなくなる(クールダウン120秒)。同じタワーに対しては8秒に1回しか発動しない。<br><br><unique>自動効果(重複不可) - ポイントランナー:</unique> タワー(破壊されたものを含む)および「ヴォイドゲート」付近では、2秒かけて移動速度が最大20%まで徐々に増加する。
